data;codigo;var_mensal;var_mensal_15
01/12/2015;5101051;-1.84;-0.19
01/01/2016;5101051;0.7;0.24
01/02/2016;5101051;0.83;2.34
01/03/2016;5101051;-0.15;0.25
01/04/2016;5101051;-0.32;0.61
01/05/2016;5101051;-0.57;-1.01
01/06/2016;5101051;-1.46;-1.13
01/07/2016;5101051;-1.97;-1.19
01/08/2016;5101051;-0.42;-0.05
01/09/2016;5101051;0.65;0.04
01/10/2016;5101051;1.23;-0.67
01/11/2016;5101051;;
01/12/2016;5101051;0.54;0.6
01/01/2017;5101051;5.54;3.29
01/02/2017;5101051;-1.15;-1.04
01/03/2017;5101051;0.74;0.38
01/04/2017;5101051;2.78;1.64
01/05/2017;5101051;0.48;0.29
01/06/2017;5101051;-0.2;0.94
01/07/2017;5101051;0.85;0.94
01/08/2017;5101051;0.59;1.46
01/09/2017;5101051;-1.67;-1.74
01/10/2017;5101051;0.67;-0.08
01/11/2017;5101051;-0.09;1.79
01/12/2017;5101051;0.25;0.28
01/01/2018;5101051;0.09;0.45
01/02/2018;5101051;0.8;0.58
01/03/2018;5101051;;
01/04/2018;5101051;-6.85;-6.68
01/05/2018;5101051;;
01/06/2018;5101051;-0.09;-0.46
01/07/2018;5101051;;
01/08/2018;5101051;1.1;1.16
01/09/2018;5101051;1.18;1.4
01/10/2018;5101051;-3.38;-6.9
01/11/2018;5101051;10.78;4.68
01/12/2018;5101051;0.32;0.38
01/01/2019;5101051;0.29;-1.22
01/02/2019;5101051;-0.33;0.3
01/03/2019;5101051;-0.01;0.08
01/04/2019;5101051;-0.7;0.31
01/05/2019;5101051;0.69;0.67
01/06/2019;5101051;0.8;0.7
01/07/2019;5101051;0.25;0.19
01/08/2019;5101051;-0.19;0.35
01/09/2019;5101051;0.48;0.11
01/10/2019;5101051;-0.49;0.93
01/11/2019;5101051;0.37;-0.05
01/12/2019;5101051;0.93;1.42
01/01/2020;5101051;1.39;0.15
01/02/2020;5101051;-2.16;7.81
01/03/2020;5101051;0.63;0.54
01/04/2020;5101051;0.87;0.87
01/05/2020;5101051;0.28;0.14
01/06/2020;5101051;1.88;2.45
01/07/2020;5101051;0.89;0.92
01/08/2020;5101051;-2.1;0.13
01/09/2020;5101051;1.18;1.39
01/10/2020;5101051;5.76;5.81
01/11/2020;5101051;-0.03;0.18
01/12/2020;5101051;0.14;0.08
01/01/2021;5101051;;
01/02/2021;5101051;;
01/03/2021;5101051;;1.04
01/04/2021;5101051;1.22;1.69
01/05/2021;5101051;0.82;0.82
01/06/2021;5101051;;
01/07/2021;5101051;;
01/08/2021;5101051;0.08;0.05
01/09/2021;5101051;0.59;-0.13
01/10/2021;5101051;;
01/11/2021;5101051;;
01/12/2021;5101051;;1.79
01/01/2022;5101051;;-2.63
01/02/2010;5101053;0.79;0.4
01/03/2010;5101053;-18.41;-20.33
01/04/2010;5101053;-0.84;-1.52
01/05/2010;5101053;2.14;5.03
01/06/2010;5101053;-0.19;0.91
01/07/2010;5101053;;
01/08/2010;5101053;7.9;11
01/09/2010;5101053;-7.56;-3.64
01/10/2010;5101053;18.69;14.25
01/11/2010;5101053;0.96;0.81
01/12/2010;5101053;-1.61;-1.26
01/01/2011;5101053;0.41;0.19
01/02/2011;5101053;-1.78;-9.89
01/03/2011;5101053;2.68;8.41
01/04/2011;5101053;4.54;2.76
01/05/2011;5101053;;
01/06/2011;5101053;-3.74;-3.52
01/07/2011;5101053;-0.37;0.16
01/08/2011;5101053;-2.17;4.12
01/09/2011;5101053;2.98;3.35
01/10/2011;5101053;-1.54;2.5
01/11/2011;5101053;;
01/12/2011;5101053;3.13;1.66
01/01/2012;5101053;-0.61;-2.72
01/02/2012;5101053;4.41;2.38
01/03/2012;5101053;1.16;0.56
01/04/2012;5101053;-1;
01/05/2012;5101053;5.22;
01/06/2012;5101053;3.39;4.22
01/07/2012;5101053;-2.89;
01/08/2012;5101053;1.67;1.42
01/09/2012;5101053;-0.2;-1.58
01/10/2012;5101053;;
01/11/2012;5101053;-0.02;0.71
01/12/2012;5101053;;
01/01/2013;5101053;1.01;0.91
01/02/2013;5101053;2.37;3.45
01/03/2013;5101053;3;2.32
01/04/2013;5101053;0.41;0.78
01/05/2013;5101053;1.72;0.18
01/06/2013;5101053;1.32;2.02
01/07/2013;5101053;14;11.47
01/08/2013;5101053;1.24;0.49
01/09/2013;5101053;1.79;0.85
01/10/2013;5101053;2.96;2.27
01/11/2013;5101053;;0.89
01/12/2013;5101053;2.24;2.97
01/01/2014;5101053;0.94;0.55
01/02/2014;5101053;-0.93;-0.68
01/03/2014;5101053;-0.09;-0.01
01/04/2014;5101053;2.35;2.18
01/05/2014;5101053;0.63;2.62
01/06/2014;5101053;3.02;5.5
01/07/2014;5101053;0.84;-0.07
01/08/2014;5101053;2.59;0.11
01/09/2014;5101053;0.57;-0.06
01/10/2014;5101053;2.01;2.46
01/11/2014;5101053;0.83;0.56
01/12/2014;5101053;0.51;0.5
01/01/2015;5101053;-0.54;0.37
01/02/2015;5101053;2.18;2.25
01/03/2015;5101053;0.98;0.7
01/04/2015;5101053;0.89;0.24
01/05/2015;5101053;-0.28;0.12
01/06/2015;5101053;2.46;1.51
01/07/2015;5101053;-0.18;-0.73
01/08/2015;5101053;1.04;0.49
01/09/2015;5101053;0.11;0.99
01/10/2015;5101053;-0.03;-0.28
01/11/2015;5101053;-0.25;-1.03
01/12/2015;5101053;-0.19;-1.55
01/01/2016;5101053;1.1;0.71
01/02/2016;5101053;0.13;0.55
01/03/2016;5101053;0.12;0.25
01/04/2016;5101053;2.38;1.27
01/05/2016;5101053;-0.34;0.81
01/06/2016;5101053;0.32;0.58
01/07/2016;5101053;-1.96;-2.8
01/08/2016;5101053;-0.32;-0.89
01/09/2016;5101053;0.37;0.85
01/10/2016;5101053;1.51;2.36
01/11/2016;5101053;;
01/12/2016;5101053;-0.11;-0.02
01/01/2017;5101053;2.14;3.09
01/02/2017;5101053;-0.56;-0.27
01/03/2017;5101053;-1.48;-0.83
01/04/2017;5101053;1.48;2.82
01/05/2017;5101053;0.55;0.43
01/06/2017;5101053;0.79;0.73
01/07/2017;5101053;1.1;0.69
01/08/2017;5101053;1.91;1
01/09/2017;5101053;-0.2;-1.33
01/10/2017;5101053;-0.51;0.11
01/11/2017;5101053;0.17;1.76
01/12/2017;5101053;-0.14;-0.08
01/01/2018;5101053;0.39;1.06
01/02/2018;5101053;0.57;0.78
01/03/2018;5101053;;
01/04/2018;5101053;-16.75;-16.88
01/05/2018;5101053;;
01/06/2018;5101053;-0.27;-0.15
01/07/2018;5101053;;
01/08/2018;5101053;1.23;0.77
01/09/2018;5101053;-0.4;1.2
01/10/2018;5101053;-5.68;-5.11
01/11/2018;5101053;11.2;16.4
01/12/2018;5101053;0.6;0.39
01/01/2019;5101053;-0.84;-0.16
01/02/2019;5101053;0.3;-0.03
01/03/2019;5101053;-0.22;-0.17
01/04/2019;5101053;-0.41;-0.38
01/05/2019;5101053;0.48;1.89
01/06/2019;5101053;0.83;1.06
01/07/2019;5101053;1.7;0.87
01/08/2019;5101053;0.09;-0.19
01/09/2019;5101053;0.71;0.77
01/10/2019;5101053;0.53;-1.02
01/11/2019;5101053;-0.16;-0.2
01/12/2019;5101053;0.32;0.13
01/01/2020;5101053;0.88;0.97
01/02/2020;5101053;-0.98;-2.58
01/03/2020;5101053;0.37;0.62
01/04/2020;5101053;0.87;0.87
01/05/2020;5101053;0.07;0.14
01/06/2020;5101053;1.41;1.99
01/07/2020;5101053;0.41;0.42
01/08/2020;5101053;-0.36;-3.35
01/09/2020;5101053;2.03;2.35
01/10/2020;5101053;6.98;7.07
01/11/2020;5101053;0.21;0.03
01/12/2020;5101053;0.07;0.02
01/01/2021;5101053;7.89;7.89
01/02/2021;5101053;;
01/03/2021;5101053;;
01/04/2021;5101053;0.84;1.06
01/05/2021;5101053;1.56;1.04
01/06/2021;5101053;;
01/07/2021;5101053;;
01/08/2021;5101053;0.03;0.02
01/09/2021;5101053;0.2;0.82
01/10/2021;5101053;;
01/11/2021;5101053;;
01/12/2021;5101053;;
01/01/2022;5101053;;-0.3
01/02/2010;5102001;0.22;0.25
01/03/2010;5102001;-4.35;-3.83
01/04/2010;5102001;-1.47;-1.84
01/05/2010;5102001;0.22;0.45
01/06/2010;5102001;-0.9;-0.19
01/07/2010;5102001;;
01/08/2010;5102001;16.16;14.18
01/09/2010;5102001;-7.36;-6.23
01/10/2010;5102001;-13.46;-4.68
01/11/2010;5102001;-0.8;-1.2
01/12/2010;5102001;-1.08;-1.66
01/01/2011;5102001;-0.5;-1.5
01/02/2011;5102001;0.08;1.51
01/03/2011;5102001;4.8;5.3
01/04/2011;5102001;4.07;4.24
01/05/2011;5102001;-3.33;
01/06/2011;5102001;1.17;-2.01
01/07/2011;5102001;1;-0.92
01/08/2011;5102001;1.97;0.98
01/09/2011;5102001;5;3.25
01/10/2011;5102001;0.75;3.19
01/11/2011;5102001;;
01/12/2011;5102001;0.97;2.76
01/01/2012;5102001;1.07;0.44
01/02/2012;5102001;1.3;3.74
01/03/2012;5102001;0.88;-1.13
01/04/2012;5102001;-1.48;
01/05/2012;5102001;-13.3;
01/06/2012;5102001;6.94;4.99
01/07/2012;5102001;-6.64;
01/08/2012;5102001;1.41;0.32
01/09/2012;5102001;0.89;7.58
01/10/2012;5102001;;
01/11/2012;5102001;0.49;1.74
01/12/2012;5102001;;
01/01/2013;5102001;-0.26;0.31
01/02/2013;5102001;1.54;2.78
01/03/2013;5102001;-0.59;-2.55
01/04/2013;5102001;1.43;0.94
01/05/2013;5102001;2.94;2.29
01/06/2013;5102001;0.79;1.1
01/07/2013;5102001;4.9;5.5
01/08/2013;5102001;0.13;-0.23
01/09/2013;5102001;1.85;1.12
01/10/2013;5102001;3.26;3.1
01/11/2013;5102001;0.24;0.19
01/12/2013;5102001;1.68;0.43
01/01/2014;5102001;2.37;2.14
01/02/2014;5102001;-0.52;-1.3
01/03/2014;5102001;0.93;-0.09
01/04/2014;5102001;2.5;2.33
01/05/2014;5102001;-0.35;-0.19
01/06/2014;5102001;-1.05;0.19
01/07/2014;5102001;0.28;0.24
01/08/2014;5102001;0.48;1.35
01/09/2014;5102001;0.37;0.69
01/10/2014;5102001;-0.49;0.73
01/11/2014;5102001;1.53;1.13
01/12/2014;5102001;0.78;0.92
01/01/2015;5102001;-0.4;-4.5
01/02/2015;5102001;1.86;-0.29
01/03/2015;5102001;1.82;1.88
01/04/2015;5102001;0.56;1.98
01/05/2015;5102001;0.07;0.03
01/06/2015;5102001;-0.11;-0.93
01/07/2015;5102001;0.33;0.2
01/08/2015;5102001;0.16;0.17
01/09/2015;5102001;1.61;0.91
01/10/2015;5102001;0.4;0.23
01/11/2015;5102001;1.23;0.69
01/12/2015;5102001;-3.34;-4.42
01/01/2016;5102001;1.23;0.29
01/02/2016;5102001;0.72;1.25
01/03/2016;5102001;0.27;-0.38
01/04/2016;5102001;-0.1;-1.09
01/05/2016;5102001;-0.96;-0.78
01/06/2016;5102001;0.24;-0.2
01/07/2016;5102001;-2.14;-2.69
01/08/2016;5102001;-0.04;0.65
01/09/2016;5102001;-0.36;0.68
01/10/2016;5102001;1.88;0.36
01/11/2016;5102001;;
01/12/2016;5102001;0.16;-0.69
01/01/2017;5102001;0.15;-0.84
01/02/2017;5102001;1.51;1.11
01/03/2017;5102001;0.89;0.91
01/04/2017;5102001;-0.61;-0.81
01/05/2017;5102001;0.5;0.08
01/06/2017;5102001;0.3;-1.24
01/07/2017;5102001;1.28;1.39
01/08/2017;5102001;-0.7;-0.65
01/09/2017;5102001;0.56;0.73
01/10/2017;5102001;1.17;1.36
01/11/2017;5102001;0.58;-0.37
01/12/2017;5102001;0.17;0.76
01/01/2018;5102001;0.29;1.39
01/02/2018;5102001;0.49;0.66
01/03/2018;5102001;;
01/04/2018;5102001;-27.14;-27.08
01/05/2018;5102001;;
01/06/2018;5102001;0.58;1.13
01/07/2018;5102001;;
01/08/2018;5102001;0.53;0.86
01/09/2018;5102001;1.53;-1.56
01/10/2018;5102001;-1.36;-3.1
01/11/2018;5102001;-8.84;-16.53
01/12/2018;5102001;1.32;0.44
01/01/2019;5102001;-0.17;0.22
01/02/2019;5102001;-0.06;-0.09
01/03/2019;5102001;-0.11;0.14
01/04/2019;5102001;0.15;0.67
01/05/2019;5102001;0.69;-1.12
01/06/2019;5102001;0.65;0.46
01/07/2019;5102001;0.24;0.75
01/08/2019;5102001;0.103605525;0.298715708
01/09/2019;5102001;0.89;0.56
01/10/2019;5102001;0.16;0.33
01/11/2019;5102001;1.52;0.76
01/12/2019;5102001;0.4;1.16
01/01/2020;5102001;-2.31;-0.11
01/02/2020;5102001;3.07;2.95
01/03/2020;5102001;0.57;0.34
01/04/2020;5102001;0.52;0.52
01/05/2020;5102001;-0.06;-0.03
01/06/2020;5102001;0.59;0.51
01/07/2020;5102001;-0.19;-0.22
01/08/2020;5102001;1.78;2.52
01/09/2020;5102001;-0.4;-0.39
01/10/2020;5102001;-2.49;-2.49
01/11/2020;5102001;-0.2;-0.02
01/12/2020;5102001;0.05;0.04
01/01/2021;5102001;;
01/02/2021;5102001;0.17;0.13
01/03/2021;5102001;;
01/04/2021;5102001;-0.36;-0.22
01/05/2021;5102001;-0.91;-0.95
01/06/2021;5102001;9.08;9.08
01/07/2021;5102001;;
01/08/2021;5102001;0.02;0.01
01/09/2021;5102001;0.32;0.09
01/10/2021;5102001;;
01/11/2021;5102001;;
01/12/2021;5102001;;1
01/01/2022;5102001;;-0.48
01/02/2010;5102004;2.43;1.13
01/03/2010;5102004;-1.92;-2.78
01/04/2010;5102004;-2.16;-1.58
01/05/2010;5102004;0.78;0.48
01/06/2010;5102004;-0.18;-0.88
01/07/2010;5102004;;
01/08/2010;5102004;3.55;5.45
01/09/2010;5102004;-2.9;-5.7
01/10/2010;5102004;4.89;-4.14
01/11/2010;5102004;0.83;0.05
01/12/2010;5102004;2.56;3.87
01/01/2011;5102004;2.01;1.1
01/02/2011;5102004;-1.82;0.59
01/03/2011;5102004;-1.9;2.6
01/04/2011;5102004;11.03;4.75
01/05/2011;5102004;-12.98;-11.23
01/06/2011;5102004;3.01;2.45
01/07/2011;5102004;2.66;2.25
01/08/2011;5102004;2.82;3.24
01/09/2011;5102004;1.32;2.53
01/10/2011;5102004;-6.57;-4.3
01/11/2011;5102004;;
01/12/2011;5102004;0.26;0.97
01/01/2012;5102004;2.35;1.94
01/02/2012;5102004;11.72;5.2
01/03/2012;5102004;3.96;2.73
01/04/2012;5102004;-0.96;
01/05/2012;5102004;7.38;
01/06/2012;5102004;6.8;7.48
01/07/2012;5102004;-5.15;
01/08/2012;5102004;0.84;0.51
01/09/2012;5102004;-1.61;-13.44
01/10/2012;5102004;;
01/11/2012;5102004;1.46;-0.94
01/12/2012;5102004;;
01/01/2013;5102004;0.11;-0.61
01/02/2013;5102004;2.37;1.14
01/03/2013;5102004;2.95;4.08
01/04/2013;5102004;2.91;1.95
01/05/2013;5102004;4.17;3.54
01/06/2013;5102004;0.02;-0.12
01/07/2013;5102004;6.36;4.66
01/08/2013;5102004;-0.49;0.29
01/09/2013;5102004;1.13;1.72
01/10/2013;5102004;3.79;4.53
01/11/2013;5102004;0.02;0.31
01/12/2013;5102004;-0.87;0.65
01/01/2014;5102004;0.84;0.72
01/02/2014;5102004;1.28;0.02
01/03/2014;5102004;-0.42;0.37
01/04/2014;5102004;3;2.64
01/05/2014;5102004;1.1;0.85
01/06/2014;5102004;-0.69;-2.24
01/07/2014;5102004;0.62;0.21
01/08/2014;5102004;0.18;0.36
01/09/2014;5102004;-0.47;0.46
01/10/2014;5102004;-0.87;0.25
01/11/2014;5102004;-0.1;0.76
01/12/2014;5102004;0.29;0.29
01/01/2015;5102004;2.1;3.17
01/02/2015;5102004;-0.64;0.87
01/03/2015;5102004;1.82;1.92
01/04/2015;5102004;1.3;0.84
01/05/2015;5102004;-0.11;-0.19
01/06/2015;5102004;1.53;1.55
01/07/2015;5102004;0.48;
01/08/2015;5102004;-2.71;-1.54
01/09/2015;5102004;1.27;2.07
01/10/2015;5102004;0.18;0.19
01/11/2015;5102004;0.71;0.64
01/12/2015;5102004;-0.62;0.38
01/01/2016;5102004;-0.48;1.09
01/02/2016;5102004;-0.82;0.1
01/03/2016;5102004;0.29;0.63
01/04/2016;5102004;0.3;0.4
01/05/2016;5102004;-0.13;-0.47
01/06/2016;5102004;0.86;0.12
01/07/2016;5102004;-0.97;-1.11
01/08/2016;5102004;0.56;0.43
01/09/2016;5102004;0.27;-0.56
01/10/2016;5102004;-2.29;0.89
01/11/2016;5102004;;
01/12/2016;5102004;-0.12;
01/01/2017;5102004;-2.2;-1.21
01/02/2017;5102004;0.82;1.16
01/03/2017;5102004;-0.38;1.69
01/04/2017;5102004;0.03;-0.07
01/05/2017;5102004;1.54;0.93
01/06/2017;5102004;0.15;0.19
01/07/2017;5102004;0.71;1.83
01/08/2017;5102004;0.23;-0.14
01/09/2017;5102004;1.5;0.55
01/10/2017;5102004;-0.17;-0.39
01/11/2017;5102004;0.46;0.54
01/12/2017;5102004;0.86;-0.12
01/01/2018;5102004;0.61;0.63
01/02/2018;5102004;0.17;0.1
01/03/2018;5102004;;
01/04/2018;5102004;-26.01;-26.08
01/05/2018;5102004;;
01/06/2018;5102004;-0.38;0.24
01/07/2018;5102004;;
01/08/2018;5102004;0.49;0.79
01/09/2018;5102004;0.7;1.3
01/10/2018;5102004;-2.91;-1.17
01/11/2018;5102004;4.01;1.79
01/12/2018;5102004;1.1;1.79
01/01/2019;5102004;-0.53;-0.38
01/02/2019;5102004;-0.18;0.05
01/03/2019;5102004;0.08;0.09
01/04/2019;5102004;-0.39;0.06
01/05/2019;5102004;0.23;1.53
01/06/2019;5102004;0.67;0.65
01/07/2019;5102004;-0.54;-0.2
01/08/2019;5102004;0.550221465;0.324789281
01/09/2019;5102004;-0.2;0.43
01/10/2019;5102004;-0.13;-0.16
01/11/2019;5102004;1;1.56
01/12/2019;5102004;0.66;1.16
01/01/2020;5102004;0.25;-1.5
01/02/2020;5102004;-2.16;-2.46
01/03/2020;5102004;-0.68;0.01
01/04/2020;5102004;0.52;0.52
01/05/2020;5102004;0.81;0.39
01/06/2020;5102004;1.06;0.61
01/07/2020;5102004;0.16;0.16
01/08/2020;5102004;1.11;1.7
01/09/2020;5102004;-1.32;-2.01
01/10/2020;5102004;-2.21;-2.22
01/11/2020;5102004;-0.11;-0.23
01/12/2020;5102004;0.39;0.39
01/01/2021;5102004;;
01/02/2021;5102004;;
01/03/2021;5102004;;
01/04/2021;5102004;-0.1;-0.74
01/05/2021;5102004;0.81;1.29
01/06/2021;5102004;0.81;0.81
01/07/2021;5102004;;
01/08/2021;5102004;-0.07;-0.02
01/09/2021;5102004;-0.19;0.13
01/10/2021;5102004;;
01/11/2021;5102004;;
01/12/2021;5102004;;3.09
01/01/2022;5102004;;0.48
01/02/2010;5102005;1.52;2.44
01/03/2010;5102005;0.31;-3.76
01/04/2010;5102005;-2.65;-2.19
01/05/2010;5102005;-0.22;0.5
01/06/2010;5102005;-3.02;-1.25
01/07/2010;5102005;;
01/08/2010;5102005;1.04;7.09
01/09/2010;5102005;-1.63;-2.25
01/10/2010;5102005;-8.55;2.36
01/11/2010;5102005;0.21;0.74
01/12/2010;5102005;2.93;0.88
01/01/2011;5102005;0.98;2.11
01/02/2011;5102005;-0.98;-2.26
01/03/2011;5102005;-5.77;-4.84
01/04/2011;5102005;0.69;6.63
01/05/2011;5102005;-14.8;-16.63
01/06/2011;5102005;11.83;7.68
01/07/2011;5102005;0.24;1.06
01/08/2011;5102005;-3.43;-3.26
01/09/2011;5102005;0.21;0.51
01/10/2011;5102005;6.34;-10.6
01/11/2011;5102005;;
01/12/2011;5102005;0.1;-0.68
01/01/2012;5102005;-2.11;0.46
01/02/2012;5102005;-1.81;6.19
01/03/2012;5102005;0.88;2.96
01/04/2012;5102005;-0.87;
01/05/2012;5102005;-6.38;
01/06/2012;5102005;-2.64;0.47
01/07/2012;5102005;4.58;
01/08/2012;5102005;-2.97;-2.94
01/09/2012;5102005;3.86;3.25
01/10/2012;5102005;;
01/11/2012;5102005;-0.5;0.78
01/12/2012;5102005;;
01/01/2013;5102005;0.21;0.77
01/02/2013;5102005;-0.3;2.53
01/03/2013;5102005;;2.57
01/04/2013;5102005;0.52;1.62
01/05/2013;5102005;0.77;3.34
01/06/2013;5102005;-0.12;0.65
01/07/2013;5102005;5.72;6.26
01/08/2013;5102005;0.27;-0.61
01/09/2013;5102005;0.3;0.63
01/10/2013;5102005;2.33;1.56
01/11/2013;5102005;-0.54;-0.42
01/12/2013;5102005;1.01;0.96
01/01/2014;5102005;1.69;2.32
01/02/2014;5102005;0.74;0.7
01/03/2014;5102005;-0.06;0.17
01/04/2014;5102005;0.81;0.64
01/05/2014;5102005;-0.04;0.7
01/06/2014;5102005;-4.86;-1.16
01/07/2014;5102005;-0.45;-0.28
01/08/2014;5102005;0.44;0.46
01/09/2014;5102005;0.04;-0.4
01/10/2014;5102005;0.94;0.52
01/11/2014;5102005;0.4;0.5
01/12/2014;5102005;0.32;0.31
01/01/2015;5102005;6.69;6.81
01/02/2015;5102005;0.41;-0.15
01/03/2015;5102005;1.81;1.82
01/04/2015;5102005;-0.21;0.81
01/05/2015;5102005;0.54;0.32
01/06/2015;5102005;0.61;0.19
01/07/2015;5102005;1.3;0.89
01/08/2015;5102005;-0.28;-1.48
01/09/2015;5102005;1.37;0.29
01/10/2015;5102005;0.37;0.26
01/11/2015;5102005;0.03;-0.48
01/12/2015;5102005;0.22;-0.53
01/01/2016;5102005;0.64;-1.34
01/02/2016;5102005;0.7;-1.39
01/03/2016;5102005;-0.23;0.05
01/04/2016;5102005;-2.68;-0.85
01/05/2016;5102005;-0.82;-0.35
01/06/2016;5102005;1.34;2.34
01/07/2016;5102005;-1.84;-1.78
01/08/2016;5102005;-0.64;0.91
01/09/2016;5102005;0.97;0.14
01/10/2016;5102005;0.43;-1.42
01/11/2016;5102005;;
01/12/2016;5102005;0.54;0.26
01/01/2017;5102005;-1.46;-1.18
01/02/2017;5102005;-0.17;-0.38
01/03/2017;5102005;2.76;2.3
01/04/2017;5102005;1.55;0.94
01/05/2017;5102005;1.89;2.4
01/06/2017;5102005;0.55;0.5
01/07/2017;5102005;3.03;1.91
01/08/2017;5102005;-0.39;-0.69
01/09/2017;5102005;0.18;1.14
01/10/2017;5102005;0.74;1.71
01/11/2017;5102005;-0.83;0.36
01/12/2017;5102005;1.03;1.43
01/01/2018;5102005;1.07;0.5
01/02/2018;5102005;1.27;1.16
01/03/2018;5102005;;
01/04/2018;5102005;-4.21;-4.16
01/05/2018;5102005;;
01/06/2018;5102005;0.3;-0.12
01/07/2018;5102005;;
01/08/2018;5102005;0.71;0.27
01/09/2018;5102005;1.57;3.48
01/10/2018;5102005;0.16;-3.5
01/11/2018;5102005;0.3;1.54
01/12/2018;5102005;0.91;0.87
01/01/2019;5102005;1.96;0.05
01/02/2019;5102005;0.17;0.12
01/03/2019;5102005;0.22;0.06
01/04/2019;5102005;-0.27;-1.01
01/05/2019;5102005;-0.35;0.4
01/06/2019;5102005;0.4;0.58
01/07/2019;5102005;0.17;-0.19
01/08/2019;5102005;0.633029713;0.672380488
01/09/2019;5102005;0.85;0.1
01/10/2019;5102005;-0.51;-0.32
01/11/2019;5102005;1.06;0.96
01/12/2019;5102005;-0.01;-0.46
01/01/2020;5102005;-3.03;-0.54
01/02/2020;5102005;3.88;2.15
01/03/2020;5102005;0.55;-0.85
01/04/2020;5102005;0.52;0.52
01/05/2020;5102005;0.79;0.8
01/06/2020;5102005;0.28;0.22
01/07/2020;5102005;0.4;0.39
01/08/2020;5102005;1.45;1.67
01/09/2020;5102005;-0.18;-0.24
01/10/2020;5102005;-1.28;-1.22
01/11/2020;5102005;;
01/12/2020;5102005;5.62;5.66
01/01/2021;5102005;;
01/02/2021;5102005;;
01/03/2021;5102005;;
01/04/2021;5102005;-0.29;0.26
01/05/2021;5102005;-0.69;-0.83
01/06/2021;5102005;;
01/07/2021;5102005;;
01/08/2021;5102005;0.01;-0.07
01/09/2021;5102005;1.46;0.91
01/10/2021;5102005;;
01/11/2021;5102005;;
01/12/2021;5102005;;2.32
01/01/2022;5102005;;0.8
01/02/2010;5102006;0.41;0.97
01/03/2010;5102006;1.05;4.43
01/04/2010;5102006;;
01/05/2010;5102006;0.48;0.56
01/06/2010;5102006;-0.25;-1.26
01/07/2010;5102006;;
01/08/2010;5102006;-4.87;-4.99
01/09/2010;5102006;-3.02;-0.31
01/10/2010;5102006;-14.12;-17.5
01/11/2010;5102006;-0.84;-0.4
01/12/2010;5102006;-0.1;3.13
01/01/2011;5102006;-0.1;0.43
01/02/2011;5102006;-3.97;-2.3
01/03/2011;5102006;-3.36;-3.53
01/04/2011;5102006;-1.35;-1.42
01/05/2011;5102006;-3.37;-8.63
01/06/2011;5102006;7.63;12.05
01/07/2011;5102006;5.6;3.52
01/08/2011;5102006;0.89;-0.05
01/09/2011;5102006;-0.17;0.43
01/10/2011;5102006;-9.93;13.44
01/11/2011;5102006;;
01/12/2011;5102006;1.39;0.59
01/01/2012;5102006;1.19;-1.58
01/02/2012;5102006;-0.78;-1.92
01/03/2012;5102006;2.93;1.05
01/04/2012;5102006;5.77;
01/05/2012;5102006;-2.07;
01/06/2012;5102006;-2.37;-3.37
01/07/2012;5102006;14.58;
01/08/2012;5102006;-1.02;1.31
01/09/2012;5102006;1.94;0.63
01/10/2012;5102006;;
01/11/2012;5102006;0.34;1.17
01/12/2012;5102006;;
01/01/2013;5102006;0.08;-0.1
01/02/2013;5102006;0.11;0.54
01/03/2013;5102006;0.26;-0.25
01/04/2013;5102006;-0.33;0.08
01/05/2013;5102006;-1.02;-0.97
01/06/2013;5102006;0.18;-0.47
01/07/2013;5102006;4.46;4.69
01/08/2013;5102006;-0.2;-0.17
01/09/2013;5102006;0.64;0.9
01/10/2013;5102006;3.19;4.49
01/11/2013;5102006;0.74;-0.24
01/12/2013;5102006;1.19;-0.45
01/01/2014;5102006;1.17;1.05
01/02/2014;5102006;1.57;0.72
01/03/2014;5102006;0.3;0.36
01/04/2014;5102006;0.3;1.15
01/05/2014;5102006;-0.19;-0.08
01/06/2014;5102006;-3.58;-6.02
01/07/2014;5102006;1.05;-0.04
01/08/2014;5102006;0.01;-0.15
01/09/2014;5102006;0.34;0.14
01/10/2014;5102006;-0.17;-0.19
01/11/2014;5102006;0.44;-0.22
01/12/2014;5102006;0.57;0.57
01/01/2015;5102006;3.82;0.63
01/02/2015;5102006;-0.26;-0.33
01/03/2015;5102006;2;2.19
01/04/2015;5102006;2.3;0.46
01/05/2015;5102006;-0.4;0.53
01/06/2015;5102006;0.53;1.48
01/07/2015;5102006;1.73;1.39
01/08/2015;5102006;0.05;-0.27
01/09/2015;5102006;1.99;2.38
01/10/2015;5102006;0.47;0.58
01/11/2015;5102006;-1.76;0.18
01/12/2015;5102006;2;-1.09
01/01/2016;5102006;0.35;0.57
01/02/2016;5102006;0.82;1.03
01/03/2016;5102006;0.04;-0.15
01/04/2016;5102006;0.88;-1.67
01/05/2016;5102006;0.16;-1.3
01/06/2016;5102006;-1.42;0.1
01/07/2016;5102006;-0.6;-1.16
01/08/2016;5102006;-0.58;0.94
01/09/2016;5102006;-0.25;0.87
01/10/2016;5102006;0.01;0.11
01/11/2016;5102006;;
01/12/2016;5102006;-0.89;0.12
01/01/2017;5102006;-3.39;0.71
01/02/2017;5102006;0.8;1.27
01/03/2017;5102006;-0.56;0.13
01/04/2017;5102006;0.77;1.48
01/05/2017;5102006;1.24;0.2
01/06/2017;5102006;-1.01;-1.08
01/07/2017;5102006;0.84;1.76
01/08/2017;5102006;0.2;1.14
